"Disclaimer: This dataset contains comments that are considered offensive, inflammatory, graphic or objectionable statement including but not limited to hate speech, explicit language. ",,,,,,,,,,
Comment_id,Comment,Profanity/Obscenity,Insult,Threatening,Identity-based negativity,Toxicity,Leaving Discussion,Explanation,Annotator_id,Pool_id
5481620,"Homosexual ""marriage"" is a public sinful act, recognized as such by the Canon Law and leading de facto to excommunication",1,1,1,-1,-1,-1,homophobic,4,B
5481620,"Homosexual ""marriage"" is a public sinful act, recognized as such by the Canon Law and leading de facto to excommunication",1,1,1,1,1,1,Only an expression of a religious/social opinion,1,A
5481620,"Homosexual ""marriage"" is a public sinful act, recognized as such by the Canon Law and leading de facto to excommunication",1,1,1,-1,-1,-1,The comment is intended to ostracize LGBTQ people,2,A
5481620,"Homosexual ""marriage"" is a public sinful act, recognized as such by the Canon Law and leading de facto to excommunication",1,-1,1,-1,-1,-1,"By putting marriage in quotes, the commenter is delegitimizing gay marriage, not simply describing the Church's view on the topic.",3,A
5481620,"Homosexual ""marriage"" is a public sinful act, recognized as such by the Canon Law and leading de facto to excommunication",1,1,1,-1,-2,-1,This statement contains negative language towards a group based on sexual orientation.,4,A
5481620,"Homosexual ""marriage"" is a public sinful act, recognized as such by the Canon Law and leading de facto to excommunication",1,-1,-1,-1,-1,1,"I think it's an obtuse/blunt comment, but maybe religions are allowed to define what they think sin is for themselves?",5,A
5481620,"Homosexual ""marriage"" is a public sinful act, recognized as such by the Canon Law and leading de facto to excommunication",1,1,1,-1,-2,-1,I'd leave because of the type of argumentation.,6,A
5463361,Yes. Kill them before they kill us.,1,1,-1,1,-2,-1,"Ths missing context for what ""them"" refers to makes this comment hard to label, but any comment advocating killing is potentially harmful.",1,B
5463361,Yes. Kill them before they kill us.,1,1,-1,1,-2,-1,"The phrase ""kill them"" is an unmistakable threat and call to violence, but this is not identity-based negativity only because the author does not specify who ""they"" are. There is no explicit insult made in the text, even though one could argue there is an implicit one. The threat of violence is enough to classify this as very toxic and would cause me to leave the conversation.",2,B
5463361,Yes. Kill them before they kill us.,1,1,-1,0,-1,1,"Toxic comment encouraging violence (""kill them before they kill us""). Depending on the perceived target, this could be considered identity-based attack, but it isn't insulting.",3,B
5463361,Yes. Kill them before they kill us.,1,1,-1,1,0,-1,"maybe this would be ok in an active war zone, but this just feels bad",4,B
5463361,Yes. Kill them before they kill us.,1,1,-1,1,-1,-1,Indirect threat of violence against an unspecified group,1,A
5463361,Yes. Kill them before they kill us.,1,1,-1,1,-2,-1,The comment advocates extreme violence against a group of people,2,A
5463361,Yes. Kill them before they kill us.,1,-1,-1,1,-2,-1,Threatening violence against an unknown group.,3,A
5463361,Yes. Kill them before they kill us.,1,1,-1,0,-1,-1,"This statement encourages violence towards a group, but it is not clear what group it is directed at.",4,A
5463361,Yes. Kill them before they kill us.,1,-1,-1,0,-1,0,anything involving killing is usually a bad sentiment,5,A
5463361,Yes. Kill them before they kill us.,1,1,-1,1,0,0,This requires more context.,6,A
5450427,Why was he extricated?,1,1,1,1,1,1,Nothing wrong here.,1,B
5450427,Why was he extricated?,1,1,1,1,1,1,"Nothing is toxic about this comment, it is just asking a question.",2,B
5450427,Why was he extricated?,1,1,1,1,1,1,Not toxic: asking a question.,3,B
5450427,Why was he extricated?,1,1,1,1,1,1,possible slang,4,B
5450427,Why was he extricated?,1,1,1,1,1,1,Completely neutral question.,1,A
5450427,Why was he extricated?,1,1,1,1,1,1,Not toxic,2,A
5450427,Why was he extricated?,1,1,1,1,1,1,Simple question,3,A
5450427,Why was he extricated?,1,1,1,1,1,1,This statement in isolation is not toxic.,4,A
5450427,Why was he extricated?,1,1,1,1,0,1,"too vague, no context",5,A
5450427,Why was he extricated?,1,1,1,1,1,1,Nothing here.,6,A
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-1,-1,Almost every word here is toxic.,1,B
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,"This comment contains every attribute in the template: profanity because of the use of the n-word, a racial slur; insult again because of the n-word, but also the use of words like ""pollution"" and ""scum""; threatening because it encourages violence agains black people, muslims, and progressives by saying ""shoot every"" one of them and saying they will be ""gone""; identity-based negativity because it uses a slur against black people, the n-word, and also shows extreme hate towards Muslims and progressives by calling them ""pollution"" and ""scum"". Given all of the above, it is unambiguously very toxic and would make me (and probably almost anyone else) leave a conversation.",2,B
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,Extremely toxic comment encouraging violence against multiple groups. Obscene for inclusion of the n-word.,3,B
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,immediately remove this from discussion,4,B
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,1,-1,-1,-2,-1,Advocating extreme violence towards multiple categories and very obscene language.,1,A
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,"The comment uses profanity to associate black people, people of a politocal bent, and people of a religious faith with ""POLLUTION"" and ""SCUM"", which is toxic; advocates violence against them; and attributes negative consequences to their very existence",2,A
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,"Threatens violence against Black people and Muslims, uses misspelled slur.",3,A
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,This statement contains racial slurs and encourages violence towards a group based on race.,4,A
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,terrible,5,A
5391849,SHOOT EVERY NIGER---MUSLUM----PROGRESSIVE and the POLLUTION FROM this SCUM will be GONE,-1,-1,-1,-1,-2,-1,This one hits every single one. Most toxic comment thus far.,6,A
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,1,-1,1,0,0,This seems to be discussing some specific event where someone was killed. But suggesting that vigilantism is a solution is potentially dangerous.,1,B
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,-1,-1,1,-2,0,"The comment contains two examples of profane language: ""asshole"" and ""bullshit"". It's insulting by calling this individual an asshole, and contains threatening language by saying, ""if I was the father of that kid I'd be torturing some people until they told me the truth"", which encourages violence. No identity is mentioned with any of this, so it is not identity-based negativity. The insults and violent language make this very toxic. I'm not sure if it would make me leave the conversation because while the author uses unnecessarily aggressive language to convey their point, they sound like they do so for sounding dramatic more than out of malice, so I would get more clarification on this before disengaging.",2,B
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,-1,-1,1,-1,1,"Toxic, insulting, and obscene for calling another user a ""complete asshole""; threatening for the discussion of what should be done to other users (encouraging violence).",3,B
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,1,-1,1,-1,-1,"this is really dark, from the situation to the solution",4,B
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,-1,1,1,0,1,"Clearly insulting to ""CleanupEugene"". Not a threat, because they're saying what they would do if they were the father. Overall could be considered a toxic utterance with the insult and a tangential reference to violence.",1,A
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",1,1,0,1,1,1,"It might be argued that the author is advocating for torture and violence against a group of individuals, but it seems intended to be understood as hyperbole",2,A
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,-1,1,1,-1,0,The commenter calls another commenter an asshole.,3,A
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,-1,-1,1,-2,-1,This statement encourages violence against an individual.,4,A
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,0,-1,1,-1,1,"violent, but sympathetic anger",5,A
5377050,"I know a little bit about this from a friend of a friend  and ""CleanupEugene"" is a complete asshole.  These teenagers he was with clearly murdered him or let him drown, they said he fell in then they pulled him out and he seemed disoriented and they left him.  In otherwords ""BULLSHIT"" something very dark happened there and if I was the father of that kid I'd be torturing some people until they told me the truth.",-1,-1,-1,1,-2,-1,Threatening and violent language.,6,A
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,1,1,-1,-1,-1,This person links gay and transgender acceptance for unspecified harm to children.,1,B
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,-1,0,-1,-2,-1,"This comment is clearly homophobic and transphobic and thus identity-based negativity and insulting because it calls LGBTQ+ kids ""unstable"" and has the stereotype of them having an ""agenda"". It has no profane language. This might be considered threatening depending on the context since ostracizing LGBTQ+ youth is a contributor to high suicide rates among that group. Because of that risk, it is very toxic and absolutely would make me disengage from the discussion with the clearly prejudiced individual.",2,B
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,-1,1,-1,-1,-1,Implies that LGBTQ+ / social justice is bad for society.,3,B
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,1,1,-1,-1,-1,this suggests lgbtq people and progressives hurt the social fabric,4,B
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,1,1,1,0,0,Feels more like a socialogical commentary than intentionally toxic,1,A
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,1,1,-1,-1,-1,"This comment implies a link between isuues and speech to do with LGBTQ+ people and their issues, and mental illness",2,A
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,-1,1,-1,-1,-1,Inflammatory because it insinuates that LGBTQ+ activists cause mental illness.,3,A
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,1,1,-1,-2,-1,This statement contains negative language towards a group based on gender and sexual orientation.,4,A
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,-1,-1,-1,-1,1,It's not constructive and unsubstantiated/judgemental,5,A
5373347,"Keep pushing transgender,social justice and gays agendas and you will get more unstable kids.",1,1,1,-1,-1,-1,"I had trouble with this one.  I think on the outside it doesn't seem toxic, it's just a viewpoint.  But, when you consider what it is saying about LGBTQ leading to unstable kids, it's incredibly demeaning.",6,A
5357900,Another african cesspool.,0,-1,1,-1,-2,-1,Calling any place where persons live a cesspool is insulting and dehumanizing.,1,B
5357900,Another african cesspool.,-1,-1,-1,-1,-2,-1,"The term ""cesspool"" is clearly insulting, and the fact that it is referring to an identity group, African, additionally makes it identity-based negativity. I would also say that it is threatening because comparing people to sewage is incredibly dehumanizing, and such language has historically been used to incite violence. As such, the comment is very toxic, and would make me leave the conversation because someone with such hateful views would not be someone I could engage in a productive dialogue with. The comment does not contain any profanity.",2,B
5357900,Another african cesspool.,1,-1,1,-1,-2,0,Insulting and racist comment; very toxic.,3,B
5357900,Another african cesspool.,-1,-1,1,-1,-1,1,not sure about toxic/serverly toxic,4,B
5357900,Another african cesspool.,1,1,1,-1,-2,-1,Insulting and extreme negative stereotype of a large group of people.,1,A
5357900,Another african cesspool.,1,-1,1,-1,-1,-1,"This is clearly negative and associates African places, and by extension African origin with waste and toxicity",2,A
5357900,Another african cesspool.,1,-1,1,-1,-2,-1,Racist towards Africans.,3,A
5357900,Another african cesspool.,1,-1,1,-1,-2,-1,This statement contains slurs and stereotypes based on nationality and race.,4,A
5357900,Another african cesspool.,-1,-1,-1,-1,-2,0,Dehumanizing,5,A
5357900,Another african cesspool.,1,-1,1,-1,-2,-1,"""cesspool"" is likely always toxic.",6,A
5332669,"Great, should have been nukes.",1,0,0,1,0,0,There's missing context about what this comment is saying. Seems like it might be cheering the bombing of some place.,1,B
5332669,"Great, should have been nukes.",1,1,-1,1,-2,-1,"Referring to nukes and implying support of violence makes this clearly threatening and very toxic and likely make me disengage from the discussion, but it does not explicitly have any insults, profanity, or identity based attacks.",2,B
5332669,"Great, should have been nukes.",1,1,0,1,1,1,"Not toxic, but on the edge for threatening language/violence.",3,B
5332669,"Great, should have been nukes.",1,1,-1,1,-1,-1,This is very threatening,4,B
5332669,"Great, should have been nukes.",1,1,0,1,0,0,"Context is not enough to be sure, but it's quite possible that the comment is saying that bombs that were dropped on somebody should have been nukes.",1,A
5332669,"Great, should have been nukes.",1,1,0,1,0,-1,"It's not clear but appears that the author is suggesting the use of weapons of mass destruction on some group of people, which is arguably threatening ",2,A
5332669,"Great, should have been nukes.",1,1,0,1,0,0,Not enough context.,3,A
5332669,"Great, should have been nukes.",1,1,0,1,0,0,"Without more context, it is unclear whether this statement encourages violence.",4,A
5332669,"Great, should have been nukes.",0,0,-1,0,-1,0,"There's not enough context to know exactly what this is about; however, it's clearly sarcastic and/or making a joke about unfunny matters.",5,A
5332669,"Great, should have been nukes.",1,1,-1,1,-1,0,"Violent and/or threatening towards someone. It shouldn't make a difference who, given the criteria.",6,A
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,0,1,-1,-1,-1,"Some kind of religious dogma mixed with a descrption of persons ""practicising"" homosexuality is a pretty toxic brew.",1,B
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,-1,-1,-1,-2,-1,"The assertion that all gay people died ""to purify the world"" in the name of a religious event is extremely harmful and constitutes an insult, identity-based negativity, and is also threatening, especially since the author clearly does not disapprove of this theory given the phrase ""makes you think"", implying that they might condone similar deaths today. This makes the post very toxic and would make me leave the conversation.",2,B
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,1,1,1,0,1,"Unlikely to be toxic, though it could be toxic in certain contexts.",3,B
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,1,1,1,0,1,"This seems to be a commentary on a potentially toxic idea, although possibly ""makes you think"" implies the commenter thinks it should be done again",4,B
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,1,0,-1,-1,1,Indirect threat about homosexuals dying or being killed.,1,A
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,1,1,-1,-2,-1,This comment implies that people os a certain sexual orientation should be purged from society,2,A
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,1,1,0,0,0,Could possibly be a sarcastic response to a homophobic comment. Needs more context.,3,A
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,1,-1,-1,-2,-1,This statement contains negative language towards a group based on sexual orientation. This statement encourages harm to a group based on sexual orientation.,4,A
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",-1,-1,-1,-1,-1,1,Obtuse,5,A
5242422,"Y'know, many of the Church Fathers like St. Jerome taught that when Christ was born, all peoples practicing homosexuality died to purify the world for the Incarnation.  Lux orta est iusto.
Makes you think.",1,-1,-1,-1,-2,-1,"With some more context, this could be made into the opposite argument. But again, the comment on its own, when given without context, just puts more hate out there.",6,A
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,1,1,1,1,1,"This comment makes generalizations about the population in particular towns - it may not be true, but it doesn't single out an individual.",1,B
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,1,1,1,1,1,"The accusations made here are about a location, not a person or group of people, even though one could argue that it is implied; however, the implication is not enough to call this an insult, given the generality of the people in this location (""students from around the world""). It discusses discrimination in a conversational context but does not utilize any discriminatory language, so it is not identity-based negativity, insulting, or toxic. It also contains no profanity and is a perfectly reasonable comment to have in a discussion.",2,B
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,1,1,1,1,1,"Not toxic, though it deals with sensitive material/discussion.",3,B
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,1,1,1,1,1,Not toxic,4,B
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,1,1,-1,1,1,"Does seem to single out people in a particular town, but does not insult them.",1,A
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,1,1,1,1,1,Not toxic,2,A
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,-1,1,1,-1,1,"The overall argument is legitimate (big, seemingly progressive cities can be more discriminatory than small towns), but the specific example used in this comment insults the population of Eugene.",3,A
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,-1,1,0,-1,-1,"This statement accuses a geographic group of discriminating based on a range of factors, including race, ethnicity, and sexual orientation.",4,A
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,-1,1,-1,-1,1,It's not constructive and unsubstantiated/judgemental,5,A
5178204,"Don't just single out Springfield. Eugene has more racists, homophobes and anti-Semites than most small towns in Oregon. And Eugene has a comprehensive university with students from around the world.",1,1,1,-1,-1,1,"I guess it's insulting towards Eugene, Oregon. Also, just based on the comment, I'm assuming that it is aimed at inciting anger rather than sharing useful data.",6,A
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,1,-1,-1,Any comment encouraging physical harm to another individual is pretty toxic.,1,B
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,1,-2,-1,"This comment contains clear threatening language by encouraging physical violence (""kick her in the stomach"", ""punch her in the face"", ""smash her nose""). There isn't any mention of identity groups nor are there any clear insults or profane language. The encouragement of violence is enough to make this very toxic and would make me leave the conversation.",2,B
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,1,-1,1,"Toxic comment that encourages violence against someone (""kick her in the stomach"", ""punch her in the face"", etc) but not insulting, obscene, or discriminatory.",3,B
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,1,-1,0,"kind of a weird sentence, makes me wonder about the context",4,B
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,1,-2,-1,Graphic detailed incitment to violence.,1,A
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,1,-2,-1,The comment is encouraging violence against a specific person.,2,A
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,0,1,0,0,Needs more context.,3,A
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,1,-1,-1,This statement encourages violence toward an individual.,4,A
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,-1,-1,-1,1,-2,-1,violence,5,A
4991651,Kick her in the stomach Angela! Then punch her in the face. Try to do as much physical damage as you can to the girl. Yeaaaaaa! Smash her nose...,1,1,-1,0,-2,-1,Very violent.,6,A
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,-1,1,1,-1,-1,"Not sure what the referenced context is here, but the term ""radical left"" is a derogatory political slur. ",1,B
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,0,1,-1,0,0,"I put ""not sure"" for insult because of the phrase ""radical left"" which is accusatory and often used dismissively, and because of the subsequent accusation of sending threats, however these things are minor and could arguably be considered fair game in terms of political debate depending on who is asked and what was said in the rest of the conversation. I said ""yes"" for identity-based negativity for two reasons: the use of the term ""blacks"", which is often considered to be offensive as opposed to the phrase ""Black people"", and because this argument can be perceived as gaslighting to the Jewish community about what are presumably threats being made against them by saying, essentially, ""well it can't be what you think because what about everyone else?"" which is an argument often used to be dismissive of antisemitism. I did however put ""maybe"" for toxic because it's not obvious that the author has malicious intent here, and for that same reason I would probably hold off on leaving the conversation until it was clear whether that was the case.",2,B
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,1,1,1,-1,-1,"Accuses the ""radical left"" of false flag attacks. Toxic, but not insulting or identity-based negativity, or the other subtypes.",3,B
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,1,1,1,1,1,This seems like a person discussing a (toxic) conspiracy theory but they're doing so respectfully. The content of this message is more who/what/when than actually about racist targeting of groups,4,B
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,1,1,-1,1,1,"Somewhat stereotyping of the left, but otherwise just a political opinion",1,A
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,1,1,1,1,-1,Not toxic,2,A
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,1,1,1,1,-1,"This is technically not toxic, as it doesn't insult a particular identity group or someone in the conversation, but the existence of a ""radical left"" which is antisemetic is disputed.",3,A
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,-1,1,-1,-1,-1,"This statement accuses a group of making negative statements based on gender, race, and sexual orientation.",4,A
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,-1,0,-1,0,1,"It seems unnecessarily accusatory, but nothing stands out as toxic. the use of ""radical left"" is the only thing that seems a bit toxic.",5,A
1059245,"I believe that Trump is correct on this one, and that it is the radical left sending these threats.

Neonazis wouldn't only be targeting jews, they would target jews, blacks and muslims.",1,1,1,-1,-1,1,"Toxic towards neonazis, right?",6,A
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,1,1,-1,-1,-1,"What is vaguely being insinuated here seems to allude to  stereotypes of white women being ""threatened"" by the proximity of black men. That's offensive in any context.",1,B
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,0,0,0,0,0,"This comment contains no profanity but for every other label, more context is needed. There is a history of racist stereotypes about and violence committed towards Black men for supposed sexual violence against white women, often falsely accused, but it's unclear if the author is making implications about that here. If they were, then this would be insulting, threatening, identity-based negativity, and very toxic because of the history of such implications. However, it's possible that the author is being critical about this supposed scenario for the same reason because of the question ""Is this a movie script?"", which would not indicate any hateful intent or toxicity. Overall, much more context is needed here to draw any conclusions and determine if I would stay in the conversation.",2,B
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,1,1,1,-2,-1,Toxic innuendo; would also qualify as sexually explicit.,3,B
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,-1,1,1,1,-2,-1,reference to gang-r* in porn,4,B
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,1,1,1,1,1,The subject is very sensitive but nothing insulting or demeaning is being said.,1,A
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,-1,1,-1,-1,-1,This comment is mysogynistic and is suggesting sexual and racial stereotypes in an attempt at humor,2,A
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,-1,1,-1,-1,1,Invoking racial pornography tropes.,3,A
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,1,1,-1,-1,-1,This statement contains sexual innuendo based on stereotypes about gender and race.,4,A
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,0,0,-1,-1,0,-1,It's uncomfortably suggestive and sarcastic.,5,A
1057029,A white woman on her knees. Hmmmm. In a room full of black men. Is this a movie script?,1,-1,1,-1,-2,-1,"Obvious sexual implications, gender and race.",6,A
1009737,"You dumbass. Why wasn't the shooter arrested when he turned himself in? You're weak, shut the fuck up.",-1,-1,1,1,-1,-1,An insultory comment that seems like a schoolyard brawl.,1,B
